2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","252","Dickson","0","ABSENT","0","1","36122","BUCHBACH","Alan Peter Arthur","IND","Independent","N","Preference Count","117"
"QLD","252","Dickson","0","ABSENT","0","1","36122","BUCHBACH","Alan Peter Arthur","IND","Independent","N","Preference Percent","3.630"
"QLD","252","Dickson","0","ABSENT","0","1","36122","BUCHBACH","Alan Peter Arthur","IND","Independent","N","Transfer Count","0"
"QLD","252","Dickson","0","ABSENT","0","1","36122","BUCHBACH","Alan Peter Arthur","IND","Independent","N","Transfer Percent","0.000"
"QLD","252","Dickson","0","ABSENT","0","2","37307","RUSSELL","Lloyd Thomas John","LDP","Liberal Democratic Party","N","Preference Count","62"
"QLD","252","Dickson","0","ABSENT","0","2","37307","RUSSELL","Lloyd Thomas John","LDP","Liberal Democratic Party","N","Preference Percent","1.930"
"QLD","252","Dickson","0","ABSENT","0","2","37307","RUSSELL","Lloyd Thomas John","LDP","Liberal Democratic Party","N","Transfer Count","0"
"QLD","252","Dickson","0","ABSENT","0","2","37307","RUSSELL","Lloyd Thomas John","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"QLD","252","Dickson","0","ABSENT","0","3","37493","DUTTON","Peter Craig","LNP","Liberal National Party of Queensland","Y","Preference Count","977"
"QLD","252","Dickson","0","ABSENT","0","3","37493","DUTTON","Peter Craig","LNP","Liberal National Party of Queensland","Y","Preference Percent","30.340"
"QLD","252","Dickson","0","ABSENT","0","3","37493","DUTTON","Peter Craig","LNP","Liberal National Party of Queensland","Y","Transfer Count","0"
"QLD","252","Dickson","0","ABSENT","0","3","37493","DUTTON","Peter Craig","LNP","Liberal National Party of Queensland","Y","Transfer Percent","0.000"
"QLD","252","Dickson","0","ABSENT","0","4","28148","PROHASKA","Thor Leopold","IND","Independent","N","Preference Count","79"
"QLD","252","Dickson","0","ABSENT","0","4","28148","PROHASKA","Thor Leopold","IND","Independent","N","Preference Percent","2.450"
"QLD","252","Dickson","0","ABSENT","0","4","28148","PROHASKA","Thor Leopold","IND","Independent","N","Transfer Count","0"
"QLD","252","Dickson","0","ABSENT","0","4","28148","PROHASKA","Thor Leopold","IND","Independent","N","Transfer Percent","0.000"
"QLD","252","Dickson","0","ABSENT","0","5","38222","GIBSON","Tamera Michelle","ON","Pauline Hanson's One Nation","N","Preference Count","236"
"QLD","252","Dickson","0","ABSENT","0","5","38222","GIBSON","Tamera Michelle","ON","Pauline Hanson's One Nation","N","Preference Percent","7.330"
"QLD","252","Dickson","0","ABSENT","0","5","38222","GIBSON","Tamera Michelle","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","252","Dickson","0","ABSENT","0","5","38222","GIBSON","Tamera Michelle","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","252","Dickson","0","ABSENT","0","6","35977","WARD","Alina Karen","UAPP","United Australia Party","N","Preference Count","158"
"QLD","252","Dickson","0","ABSENT","0","6","35977","WARD","Alina Karen","UAPP","United Australia Party","N","Preference Percent","4.910"
"QLD","252","Dickson","0","ABSENT","0","6","35977","WARD","Alina Karen","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","252","Dickson","0","ABSENT","0","6","35977","WARD","Alina Karen","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","252","Dickson","0","ABSENT","0","7","37235","FRANCE","Allison","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","909"
"QLD","252","Dickson","0","ABSENT","0","7","37235","FRANCE","Allison","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","28.230"
"QLD","252","Dickson","0","ABSENT","0","7","37235","FRANCE","Allison","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","0"
"QLD","252","Dickson","0","ABSENT","0","7","37235","FRANCE","Allison","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","0.000"
"QLD","252","Dickson","0","ABSENT","0","8","37345","BATTEN","Vincent Nicolo","GRN","Queensland Greens","N","Preference Count","682"
"QLD","252","Dickson","0","ABSENT","0","8","37345","BATTEN","Vincent Nicolo","GRN","Queensland Greens","N","Preference Percent","21.180"
"QLD","252","Dickson","0","ABSENT","0","8","37345","BATTEN","Vincent Nicolo","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","252","Dickson","0","ABSENT","0","8","37345","BATTEN","Vincent Nicolo","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","252","Dickson","0","ABSENT","1","1","36122","BUCHBACH","Alan Peter Arthur","IND","Independent","N","Preference Count","130"
"QLD","252","Dickson","0","ABSENT","1","1","36122","BUCHBACH","Alan Peter Arthur","IND","Independent","N","Preference Percent","4.040"
"QLD","252","Dickson","0","ABSENT","1","1","36122","BUCHBACH","Alan Peter Arthur","IND","Independent","N","Transfer Count","13"
"QLD","252","Dickson","0","ABSENT","1","1","36122","BUCHBACH","Alan Peter Arthur","IND","Independent","N","Transfer Percent","20.970"
"QLD","252","Dickson","0","ABSENT","1","2","37307","RUSSELL","Lloyd Thomas John","LDP","Liberal Democratic Party","N","Preference Count","0"
"QLD","252","Dickson","0","ABSENT","1","2","37307","RUSSELL","Lloyd Thomas John","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"QLD","252","Dickson","0","ABSENT","1","2","37307","RUSSELL","Lloyd Thomas John","LDP","Liberal Democratic Party","N","Transfer Count","-62"
"QLD","252","Dickson","0","ABSENT","1","2","37307","RUSSELL","Lloyd Thomas John","LDP","Liberal Democratic Party","N","Transfer Percent","-100.000"
"QLD","252","Dickson","0","ABSENT","1","3","37493","DUTTON","Peter Craig","LNP","Liberal National Party of Queensland","Y","Preference Count","1000"
"QLD","252","Dickson","0","ABSENT","1","3","37493","DUTTON","Peter Craig","LNP","Liberal National Party of Queensland","Y","Preference Percent","31.060"
"QLD","252","Dickson","0","ABSENT","1","3","37493","DUTTON","Peter Craig","LNP","Liberal National Party of Queensland","Y","Transfer Count","23"
"QLD","252","Dickson","0","ABSENT","1","3","37493","DUTTON","Peter Craig","LNP","Liberal National Party of Queensland","Y","Transfer Percent","37.100"
"QLD","252","Dickson","0","ABSENT","1","4","28148","PROHASKA","Thor Leopold","IND","Independent","N","Preference Count","85"
"QLD","252","Dickson","0","ABSENT","1","4","28148","PROHASKA","Thor Leopold","IND","Independent","N","Preference Percent","2.640"
