2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","178","Wide Bay","0","ABSENT","0","1","37685","JACOBI","Kelli Jane","IND","Independent","N","Preference Count","106"
"QLD","178","Wide Bay","0","ABSENT","0","1","37685","JACOBI","Kelli Jane","IND","Independent","N","Preference Percent","4.850"
"QLD","178","Wide Bay","0","ABSENT","0","1","37685","JACOBI","Kelli Jane","IND","Independent","N","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","1","37685","JACOBI","Kelli Jane","IND","Independent","N","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","0","2","38238","BUCKLEY","Nathan Andrew","ON","Pauline Hanson's One Nation","N","Preference Count","305"
"QLD","178","Wide Bay","0","ABSENT","0","2","38238","BUCKLEY","Nathan Andrew","ON","Pauline Hanson's One Nation","N","Preference Percent","13.960"
"QLD","178","Wide Bay","0","ABSENT","0","2","38238","BUCKLEY","Nathan Andrew","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","2","38238","BUCKLEY","Nathan Andrew","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","0","3","36019","BENNETT","Tracy","UAPP","United Australia Party","N","Preference Count","169"
"QLD","178","Wide Bay","0","ABSENT","0","3","36019","BENNETT","Tracy","UAPP","United Australia Party","N","Preference Percent","7.730"
"QLD","178","Wide Bay","0","ABSENT","0","3","36019","BENNETT","Tracy","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","3","36019","BENNETT","Tracy","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","0","4","37371","ARMSTRONG","Craig Alan","GRN","Queensland Greens","N","Preference Count","422"
"QLD","178","Wide Bay","0","ABSENT","0","4","37371","ARMSTRONG","Craig Alan","GRN","Queensland Greens","N","Preference Percent","19.310"
"QLD","178","Wide Bay","0","ABSENT","0","4","37371","ARMSTRONG","Craig Alan","GRN","Queensland Greens","N","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","4","37371","ARMSTRONG","Craig Alan","GRN","Queensland Greens","N","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","0","5","37506","O'BRIEN","Llewellyn Stephen","LNP","Liberal National Party of Queensland","Y","Preference Count","624"
"QLD","178","Wide Bay","0","ABSENT","0","5","37506","O'BRIEN","Llewellyn Stephen","LNP","Liberal National Party of Queensland","Y","Preference Percent","28.560"
"QLD","178","Wide Bay","0","ABSENT","0","5","37506","O'BRIEN","Llewellyn Stephen","LNP","Liberal National Party of Queensland","Y","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","5","37506","O'BRIEN","Llewellyn Stephen","LNP","Liberal National Party of Queensland","Y","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","0","6","37684","WOODWARD","John Robert","CYA","Australian Federation Party","N","Preference Count","15"
"QLD","178","Wide Bay","0","ABSENT","0","6","37684","WOODWARD","John Robert","CYA","Australian Federation Party","N","Preference Percent","0.690"
"QLD","178","Wide Bay","0","ABSENT","0","6","37684","WOODWARD","John Robert","CYA","Australian Federation Party","N","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","6","37684","WOODWARD","John Robert","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","0","7","32076","JEROME","Timothy Edward","IND","Independent","N","Preference Count","77"
"QLD","178","Wide Bay","0","ABSENT","0","7","32076","JEROME","Timothy Edward","IND","Independent","N","Preference Percent","3.520"
"QLD","178","Wide Bay","0","ABSENT","0","7","32076","JEROME","Timothy Edward","IND","Independent","N","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","7","32076","JEROME","Timothy Edward","IND","Independent","N","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","0","8","37269","WILLIAMS","Geoffrey Stuart","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","373"
"QLD","178","Wide Bay","0","ABSENT","0","8","37269","WILLIAMS","Geoffrey Stuart","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","17.070"
"QLD","178","Wide Bay","0","ABSENT","0","8","37269","WILLIAMS","Geoffrey Stuart","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","8","37269","WILLIAMS","Geoffrey Stuart","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","0","9","37375","WILLIAMS","Daniel John","AUVA","Australian Values Party","N","Preference Count","31"
"QLD","178","Wide Bay","0","ABSENT","0","9","37375","WILLIAMS","Daniel John","AUVA","Australian Values Party","N","Preference Percent","1.420"
"QLD","178","Wide Bay","0","ABSENT","0","9","37375","WILLIAMS","Daniel John","AUVA","Australian Values Party","N","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","9","37375","WILLIAMS","Daniel John","AUVA","Australian Values Party","N","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","0","10","37163","NEWLAND","Andrea","IMO","Informed Medical Options Party","N","Preference Count","63"
"QLD","178","Wide Bay","0","ABSENT","0","10","37163","NEWLAND","Andrea","IMO","Informed Medical Options Party","N","Preference Percent","2.880"
"QLD","178","Wide Bay","0","ABSENT","0","10","37163","NEWLAND","Andrea","IMO","Informed Medical Options Party","N","Transfer Count","0"
"QLD","178","Wide Bay","0","ABSENT","0","10","37163","NEWLAND","Andrea","IMO","Informed Medical Options Party","N","Transfer Percent","0.000"
"QLD","178","Wide Bay","0","ABSENT","1","1","37685","JACOBI","Kelli Jane","IND","Independent","N","Preference Count","110"
"QLD","178","Wide Bay","0","ABSENT","1","1","37685","JACOBI","Kelli Jane","IND","Independent","N","Preference Percent","5.030"
"QLD","178","Wide Bay","0","ABSENT","1","1","37685","JACOBI","Kelli Jane","IND","Independent","N","Transfer Count","4"
"QLD","178","Wide Bay","0","ABSENT","1","1","37685","JACOBI","Kelli Jane","IND","Independent","N","Transfer Percent","26.670"
"QLD","178","Wide Bay","0","ABSENT","1","2","38238","BUCKLEY","Nathan Andrew","ON","Pauline Hanson's One Nation","N","Preference Count","309"
"QLD","178","Wide Bay","0","ABSENT","1","2","38238","BUCKLEY","Nathan Andrew","ON","Pauline Hanson's One Nation","N","Preference Percent","14.140"
"QLD","178","Wide Bay","0","ABSENT","1","2","38238","BUCKLEY","Nathan Andrew","ON","Pauline Hanson's One Nation","N","Transfer Count","4"
"QLD","178","Wide Bay","0","ABSENT","1","2","38238","BUCKLEY","Nathan Andrew","ON","Pauline Hanson's One Nation","N","Transfer Percent","26.670"
"QLD","178","Wide Bay","0","ABSENT","1","3","36019","BENNETT","Tracy","UAPP","United Australia Party","N","Preference Count","171"
"QLD","178","Wide Bay","0","ABSENT","1","3","36019","BENNETT","Tracy","UAPP","United Australia Party","N","Preference Percent","7.830"
"QLD","178","Wide Bay","0","ABSENT","1","3","36019","BENNETT","Tracy","UAPP","United Australia Party","N","Transfer Count","2"
"QLD","178","Wide Bay","0","ABSENT","1","3","36019","BENNETT","Tracy","UAPP","United Australia Party","N","Transfer Percent","13.330"
"QLD","178","Wide Bay","0","ABSENT","1","4","37371","ARMSTRONG","Craig Alan","GRN","Queensland Greens","N","Preference Count","424"
